#Tax ID;Gene ID;PubMed ID (PMID) list;last update timestamp;GeneRIF text
1299;2828043;31239351;28/03/2020 10:29;These results provide insight into how the bi-substrate enzyme DXPS limits side reactions by arresting the reaction on the less reactive LThDP intermediate when its cosubstrate is absent. They also offer a molecular basis for previous low-resolution experimental observations that correlate decarboxylation of LThDP with protein conformational changes.
1299;2828043;31416390;02/05/2020 10:06;"GreA and Gfh1 modulate DNA damage sensing by Deinococcus radiodurans RNA polymerase. [GreA]; [Gfh1]"
1299;2828043;31570971;31/10/2020 13:18;Understanding the survival mechanisms of Deinococcus radiodurans against oxidative stress by targeting thioredoxin reductase redox system.
1299;2828043;31882536;19/09/2020 16:30;Transmembrane helix 6b links proton and metal release pathways and drives conformational change in an Nramp-family transition metal transporter.
1299;2828043;32819591;13/02/2021 13:22;Purification from Deinococcus radiodurans of a 66 kDa ABC transporter acting on peptides containing at least 3 amino acids.
1299;2828043;33727139;17/07/2021 11:08;Biochemical characterization of a unique DNA polymerase A from the extreme radioresistant organism Deinococcus radiodurans.
1299;2828043;34070642;19/06/2021 11:35;Molecular Elucidation of a Urate Oxidase from Deinococcus radiodurans for Hyperuricemia and Gout Therapy.
1299;2828043;34460093;02/10/2021 11:35;The hairpin extension controls solvent access to the chromophore binding pocket in a bacterial phytochrome: a UV-vis absorption spectroscopy study.
1299;2828043;34619744;05/03/2022 11:07;Transposon-associated TnpB is a programmable RNA-guided DNA endonuclease.
1299;68370659;34035321;27/11/2021 11:16;Characterization of gross genome rearrangements in Deinococcus radiodurans recA mutants.
1299;68370954;28542368;01/11/2021 1:02;DdrC as a DNA damage response protein in Deinococcus radiodurans bacterium
1302;5602367;18237743;21/01/2010 0:00;The crystal structure of GcnA, an N-acetyl-beta-D-glucosaminidase from Streptococcus gordonii, was solved by multiple wavelength anomalous dispersion phasing using crystals of selenomethionine-substituted protein.[GcnA]
1302;5602367;18380804;21/01/2010 0:00;These findings indicate that S. gordonii Hsa specifically binds to GPA and band 3, alpha2-3-linked sialic acid membrane glycoproteins.[Hsa in strain Challis DL1]
1302;5602367;18462386;21/01/2010 0:00;These results suggest that, in S. gordonii, mutations in glmM appear to influence bacterial cell growth and morphology, biofilm formation, and sensitivity to penicillins.[GlmM in strain DL1]
1302;5602367;18474648;21/01/2010 0:00;Mfa1-interacting interface of sspB antigen encompasses both the KKVQDLLKK and NITVK motif and suggest that the adherence of P. gingivalis to streptococci is driven by a protein-protein interaction domain as in the eukaryotic NR box. [sspB]
1302;5602367;18656529;21/01/2010 0:00;Platelet binding by GspB is a major interaction in the pathogenesis of endocarditis.[GspB]
1302;5602367;18678668;21/01/2010 0:00;These data suggest that S. gordonii DL1 Hsa specifically binds to three glycoproteins as receptors and that this interaction may be the initial bacterial binding step in infective endocarditis by oral streptococci.[Hsa in strain DL1]
1302;5602367;19118357;21/01/2010 0:00;These data suggest that S. gordonii BfrAB controls biofilm formation by regulating multiple ABC-transporter systems. [BfrA, BfrB]
1302;5602367;19552711;21/01/2010 0:00;GlmM contributes to the resistance to polymorphonuclear leukocytedependent killing.
1302;5602367;19574647;21/01/2010 0:00;SspB was crystallized using the hanging-drop vapour-diffusion method and X-ray data were collected and processed to a maximum resolution of 2.1 A with 96.4% completeness.[SspB]
1302;5602367;19724121;21/01/2010 0:00;X-ray diffraction data were collected from betaC-S lyases from two oral bacteria, Streptococcus anginosus and S. gordonii.[betaC-S lyase]
1302;5602367;19858257;22/10/2019 12:25;a mutation induces a proline-to-arginine substitution in the homodimerization interface of pst1 system resulting in diminished sugar uptake [PST1]
1302;5602367;20562303;30/08/2010 11:08;The combined results suggest a unique mechanism that ensures the transport of a single substrate by the SecA2/Y2 system.[SecA2 & SecY2]
1302;5602367;21410565;13/08/2011 10:48;To maintain normal adhesion and biofilm function in response to exogenous oxidants msrA is upregulated, methionine oxidation of adhesins and perhaps other proteins is reversed, and adhesion and biofilm formation is maintained.[msrA]
1302;5602367;21478346;16/07/2011 11:30;Inactivation of atlS resulted in formation of long chains by the cells, markedly decreased autolytic capacity, poor biofilm formation, diminished tolerance of acid and oxidative stress, and decreased production of extracellular DNA (eDNA).[atlS]
1302;5602367;21531800;27/08/2011 11:14;Together, these findings suggest that Asp2 and Asp3 are likely to function in part as chaperones in the early phase of GspB transport.[Asp2, Asp3, GspB]
1302;5602367;21546583;28/01/2012 10:33;Streptococcus gordonii FSS2, an infective endocarditis isolate, expresses a dipeptidyl-carboxypeptidase with activity homologous to angiotensin-converting enzyme [challisin]
1302;5602367;21567120;14/07/2012 10:37;mutations in glmM appear to influence bacterial cell growth and morphology, independent of the carbon source [glmM]
1302;5602367;21765814;26/11/2011 11:25;A carbohydrate binding site within GspBBR mediates binding of S. gordonii strain M99 to sialyl-T antigen, and this interaction is important for virulence.
1302;5602367;22123253;10/03/2012 11:43;LytF is a functional analogue of CbpD and is an essential part of the natural transformation system.[LytF]
1302;5602367;22394467;04/08/2012 11:42;CcpA is involved in the regulation of biofilm formation and competence development in Streptococcus gordoni [CcpA and Streptococcus gordonii strain unspecified]
1302;5602367;22609749;08/12/2012 10:03;SspA and SspB are immunostimulatory components and play role in modulating the host's innate immunity.[SspA, SspB]
1302;5602367;22885294;08/12/2012 10:02;These findings suggest that Asp2 is a bifunctional protein that is essential for both GspB transport and correct glycosylation.[Asp2, GspB]
1302;5602367;23637459;01/03/2014 12:57;The results showed that S. gordonii V2016 expressed 3 primary alcohol dehydrogenases, AdhA, AdhB and AdhE, which all oxidize ethanol to acetaldehyde, but their preferred substrates were 1-propanol, 1-butanol and ethanol, respectively. [AdhA, AdhB, AdhE]
1302;5602367;24100551;17/05/2014 15:01;The crystallographic data GspB from Streptococcus gordonii can be fully explained by an alternative model, namely replacing the disaccharide with a buffer molecule.[GspB]
1302;5602367;25505189;17/10/2015 11:03;ComCDE modulates the production of eDNA and biofilms.[comC, comD, comE]
1302;5602367;25965671;09/04/2016 10:49;Results inferred that the V-region head of SspB recognizes an actinomyces polysaccharide ligand, so further characterizing a lectin-like coaggregation mechanism occurring between two important primary colonizers [SspB]
1302;5602367;26059477;21/05/2016 13:03;Pro88 and Leu315 are close to each other by dimerization. Binding of the inhibitor with S. gordonii FabH enhanced the structure and stabilized the dimeric FabH protein.
1302;5602367;26395460;22/10/2016 12:32;SdbA single cysteine variants at the N or C-terminal position were active but displayed different susceptibility to oxidation, and N-terminal cysteine was prone to sulfenylation. [sdbA]
1302;5602367;27616700;05/08/2017 11:51;Evidence is presented that PadA and Hsa are each reliant on the other's active presentation on the bacterial cell surface, suggesting cooperativity in functions impacting both colonization and pathogenesis.[PadA, Hsa]
1302;5602367;27846284;05/08/2017 10:07;The biofilm phenotype was reversed by inactivation of CiaRH or by the addition of competence stimulating peptide, the production of which is blocked by CiaRH activity. Competition assays showed that the enhanced biofilm phenotype also corresponded to increased oral colonization in mice. Thus the interaction between SdbA, CiaRH and ComDE affects biofilm formation both in vitro and in vivo (SdbA, CiaR and CiaH).
1302;5602367;31349973;13/06/2020 11:38;Kinetic cooperativity is an inherent property of non-regulated family II pyrophosphatases. Cooperativity of family II pyrophosphatase is modulated by magnesium ion binding. [family II pyrophosphatase]
1302;5602367;32532033;27/03/2021 14:45;Porphyromonas gingivalis HmuY and Streptococcus gordonii GAPDH-Novel Heme Acquisition Strategy in the Oral Microbiome.
1302;5602367;32910185;27/02/2021 13:47;Structure based virtual screening identifies small molecule effectors for the sialoglycan binding protein Hsa.
1302;5602367;34074781;04/12/2021 11:38;Periscope Proteins are variable-length regulators of bacterial cell surface interactions.
1302;61441383;19884334;28/03/2022 1:04;The characterization of PadA and its interaction with human platelets at the fibrinogen receptor GPIIbIIIa are reported.
1303;10549496;26010014;28/06/2016 11:24;Results demonstrated that high beta-lactam resistance can be transferred from S. oralis into S. pneumoniae, involving four components important for peptidoglycan biosynthesis: including MurE.[MurE].
1303;10549496;31308084;21/12/2019 11:24;Streptococcus oralis subsp. dentisani displays a striking monolateral distribution of surface fibrils. Mutagenesis studies indicate that these fibrils are dependent on three serine-rich repeat proteins (SRRPs), here named fibril-associated protein A (FapA), FapB, and FapC, and that each SRRP forms a different fibril with a distinct distribution. [FapA], [FapB], [FapC]
1304;11013203;29269497;16/02/2019 12:08;this study, salivaricin A2 was purified and its covalent structure was characterized. Analogue salivaricin A2(3-22) has no antibacterial activity and does not have an antagonistic effect on the native compound.[Salivaricin A2]
1304;11013203;31433299;15/02/2020 13:15;Here, the authors describe a paralogous sensor duo, ScuR and SarF, which circumvents ComR in order to disconnect DNA transformation competence and bacteriocin-mediated predation.[ScuR, SarF]
1305;4835960;26950587;30/07/2016 10:28;a bacterial nox gene encoding NADH oxidase is involved in biofilm formation
1305;4835960;28046010;19/08/2017 11:52;brpT is involved in the regulation of the gtfP-mediated exopolysaccharide synthesis and controls S. sanguinis biofilm formation.[brpT]
1305;4835960;32820052;13/03/2021 13:17;Tandem sialoglycan-binding modules in a Streptococcus sanguinis serine-rich repeat adhesin create target dependent avidity effects.
